Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
24382,Kps AG,KSC.BE,-39.73,0.346,1.051,Yes
24383,Dentsu Group Inc,DEN.BE,-40.9,0.359,,
24384,Sedlmayr Grund und Immobilien KGaA,SPB.DU,-26.87,0.215,0.236,Yes
24385,Gaumont,69N.DU,-13.2,0.098,,
24386,Kps AG,KSC.MU,-39.83,0.345,1.022,Yes
24387,Wabash National Corp,WA9.BE,-42.57,0.376,,
24388,Sernova Biotherapeutics Inc,PSH0.F,-51.64,0.489,1.201,Yes
24389,Santos Limited,STS.F,-18.56,0.141,,
24390,D2 Lithium Corp,C2U.BE,-66.53,0.724,1.017,Yes
24391,Hastings Technology Metals Ltd,5AM.BE,-56.78,0.561,0.809,Yes
24392,Medivir AB (publ),MVR0.F,-50.99,0.479,,
24393,Riverstone Energy Limited,RIY.SG,-11.99,0.088,,
24394,Tenaris SA,TW1.DU,-9.44,0.068,,
24395,Umicore SA,NVJ.DU,-40.9,0.354,,
24396,Lake Winn Resources Corp,EE1.BE,-62.69,0.651,,
24397,"United Parcel Service, Inc.",UPA.F,-25.59,0.201,,
24398,Sernova Biotherapeutics Inc.  R,PSH0.DU,-51.11,0.478,1.079,Yes
24399,Beijing Enterprises Wtr Gr.LtdR,HUN2.DU,-42.39,0.37,,
24400,Central China Securities Co Ltd,21C.DU,-45.3,0.404,,
24401,First Hydrogen Corp,FIT.HM,-56.18,0.548,,
24402,RocTool,4CP.SG,-49.12,0.451,1.134,Yes
24403,Li-FT Power Ltd,WS0.HM,-49.12,0.451,,
24404,Western Bulk Chartering AS,7EJ.DU,-40.06,0.343,,
24405,BayWa AG,BYW6.DU,-39.76,0.34,0.355,Yes
24406,First Mining Gold Corp,FMG.DU,-38.44,0.325,,
24407,"RIGHT ON Co., Ltd.",RGH.F,-35.77,0.297,0.629,Yes
24408,InTiCa Systems AG,IS7.HM,-40.47,0.347,0.269,Yes
24409,Hastings Technology Metals Limited,5AM.F,-57.32,0.56,0.92,Yes
24410,Paladin Energy Ltd,PUR.F,-60.41,0.606,,
24411,Callaway Golf Co,CLY.BE,-48.77,0.442,,
24412,Argyle Resources Corp.,ME0.SG,-59.24,0.587,,
24413,Forte Group Holdings Inc.     R,7BC0.DU,-62.86,0.645,0.031,No
24414,TINC NV,5TI.DU,-13.64,0.099,,
24415,Hovnanian Enterprises Inc,HO3A.DU,-64.25,0.668,,
