Rank,Name,Ticker,Return (%),Risk
354,Assetwise Public Company Limited,ASW-R.BK,-3.81,0.144
355,Major Cineplex Lifestyle Lease Ord,MJLF.BK,-6.79,0.258
356,Somboon Advance Technology Public Company Limited,SAT.BK,-5.76,0.212
357,Sirakorn Public Company Limited,SK.BK,-10.85,0.404
358,Sriracha Construction Public Company Limited,SRICHA.BK,-15.36,0.583
359,Boutique Corporation Public Company Limited,BC.BK,-10.29,0.377
360,CPN Retail Growth Leasehold REIT,CPNREIT.BK,-6.94,0.249
361,PTG Energy Public Company Limited,PTG-R.BK,-5.68,0.2
362,Bangkok Chain Hospital Public Company Limited,BCH.BK,-7.26,0.256
363,News Network Corporation Public Company Limited,NEWS.BK,-21.53,0.813
364,North East Rubber Public Company Limited,NER-R.BK,-4.23,0.146
365,Floyd Public Company Limited,FLOYD.BK,-8.65,0.301
366,Multi-National Residence Fund Ord,MNRF.BK,-4.75,0.16
367,WP Energy Public Company Limited,WP.BK,-5.39,0.18
368,TWZ Corporation Public Company Limited,TWZ.BK,-17.9,0.636
369,Applicad Public Company Limited,APP.BK,-14.69,0.509
370,CP ALL Public Company Limited,CPALL.BK,-6.15,0.202
371,Allianz Ayudhya Capital Public Company Limited,AYUD.BK,-3.72,0.12
372,AP (Thailand) Public Company Limited,AP-R.BK,-6.66,0.217
373,STP&I Public Company Limited,STPI.BK,-12.25,0.411
374,Kang Yong Electric Public Company Limited,KYE.BK,-3.71,0.118
375,L'Oréal S.A.,LOREAL80.BK,-4.68,0.149
376,The Union Mosaic Industry Public Company Limited,UMI.BK,-13.8,0.461
377,Pranda Jewelry Public Company Limited,PDJ.BK,-8.47,0.273
378,Sala @ Sathorn Property Fund Ord,SSPF.BK,-15.01,0.493
379,Yuasa Battery (Thailand) Public Company Limited,YUASA.BK,-7.32,0.229
380,BCPG Public Company Limited,BCPG.BK,-10.37,0.324
381,Asia Fiber Public Company Limited,AFC.BK,-15.69,0.495
382,M.C.S. Steel Public Company Limited,MCS.BK,-8.92,0.27
383,Advanced Connection Corporation Public Company Limited,ACC.BK,-22.82,0.739
384,Warrix Sport Public Company Limited,WARRIX.BK,-14.92,0.463
385,IFS Capital (Thailand) Public Company Limited,IFS.BK,-4.15,0.121
386,Bhiraj Office Leasehold Real Estate Investment Trust,BOFFICE.BK,-5.88,0.172
387,Eastern Technical Engineering Public Company Limited,ETE.BK,-15.66,0.48
388,Asia Fiber Public Company Limited,AFC-R.BK,-17.48,0.541
389,BURIRAM SUGAR GROUP POWER PLANT INFR FD,BRRGIF.BK,-8.52,0.252
390,Index Living Mall Public Company Limited,ILM.BK,-7.98,0.234
