Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1459,Critical Resources Limited,CRR.AX,-51.83,1.261,0.834,No
1460,ABx Group Limited,ABX.XA,-15.11,0.288,,
1461,Raptis Group Limited,RPG.AX,-25.62,0.516,0.499,Yes
1462,Aruma Resources Limited,AAJ.XA,-40.77,0.903,,
1463,Starpharma Holdings Limited,SPL.XA,-20.74,0.404,0.705,Yes
1464,Traffic Technologies Limited,TTI.AX,-46.99,1.085,3.173,Yes
1465,Pearl Gull Iron Limited,PLG.AX,-48.3,1.124,1.287,Yes
1466,Ashley Services Group Limited,ASH.AX,-23.63,0.466,0.702,No
1467,Carbonxt Group Limited,CG1.AX,-17.66,0.336,0.215,No
1468,Cochlear Limited,COH.AX,-15.92,0.299,1.667,Yes
1469,Charger Metals NL,CHR.AX,-32.97,0.684,1.832,Yes
1470,Reedy Lagoon Corporation Limited,RLC.AX,-37.08,0.789,0.425,No
1471,Resolution Capital Global Property Securities Fund,RCAP.XA,-4.95,0.088,,
1472,Cyprium Metals Limited,CYM.XA,-33.18,0.685,0.28,No
1473,Karoon Energy Ltd,KAR.XA,-13.8,0.255,0.281,Yes
1474,Cochlear Limited,COH.XA,-15.83,0.294,1.591,Yes
1475,Power Minerals Limited,PNN.AX,-32.49,0.664,1.143,Yes
1476,Linius Technologies Limited,LNU.AX,-37.08,0.778,0.486,Yes
1477,Genesis Energy Limited,GNE.AX,-7.1,0.125,0.126,Yes
1478,Havilah Resources Limited,HAV.AX,-15.66,0.287,0.343,Yes
1479,Amaero Ltd,3DA.AX,-29.77,0.59,3.816,Yes
1480,Vita Life Sciences Limited,VLS.AX,-7.89,0.138,0.467,No
1481,Lovisa Holdings Limited,LOV.AX,-19.17,0.353,1.242,Yes
1482,Lovisa Holdings Limited,LOV.XA,-19.25,0.352,1.194,Yes
1483,Michael Hill International Limited,MHJ.AX,-29.43,0.566,0.431,Yes
1484,Strategic Elements Ltd,SOR.AX,-28.47,0.543,0.889,No
1485,West Cobar Metals Limited,WC1.XA,-12.53,0.218,,
1486,McMillan Shakespeare Limited,MMS.AX,-11.86,0.204,0.43,Yes
1487,Bulletin Resources Limited,BNR.XA,-19.15,0.342,,
1488,Amaero Ltd,3DA.XA,-29.35,0.556,3.436,Yes
1489,GTI Energy Limited,GTR.XA,-36.01,0.71,0.862,Yes
1490,SQX Resources Limited,SQX.AX,-14.3,0.248,0.028,No
1491,WIN Metals Ltd,WIN.XA,-40.1,0.812,,
1492,RooLife Group Ltd,RLG.AX,-26.89,0.498,1.575,Yes
1493,McMillan Shakespeare Limited,MMS.XA,-11.75,0.2,0.329,Yes
1494,Westar Resources Limited,WSR.AX,-28.97,0.54,0.431,No
1495,Clara Resources Australia Ltd,C7A.XA,-31.87,0.6,,
1496,The Calmer Co International Limited,CCO.XA,-33.42,0.635,,
1497,Civmec Limited,CVL.XA,-29.85,0.551,,
1498,Falcon Metals Limited,FAL.XA,-32.26,0.602,,
1499,Prophecy International Holdings Limited,PRO.AX,-27.15,0.491,1.158,No
1500,Vmoto Limited,VMT.XA,-42.33,0.842,,
1501,ImExHS Limited,IME.AX,-24.92,0.443,2.286,No
1502,MedAdvisor Limited,MDR.AX,-46.86,0.957,3.9,Yes
1503,Lumos Diagnostics Holdings Limited,LDX.XA,-40.59,0.791,,
1504,AF Legal Group Limited,AFL.AX,-25.64,0.453,0.226,No
1505,Po Valley Energy Limited,PVE.XA,-17.18,0.288,,
1506,Embelton Limited,EMB.AX,-7.87,0.125,0.046,Yes
1507,Patagonia Lithium Limited,PL3.AX,-27.05,0.475,0.635,No
1508,Pengana Private Equity Trust,PE1.XA,-14.59,0.237,0.404,No
1509,Shriro Holdings Limited,SHM.XA,-10.48,0.166,,
1510,Web Travel Group Limited,WEB.AX,-34.39,0.624,2.796,Yes
1511,Arika Resources Limited,ARI.XA,-39.88,0.745,,
1512,Experience Co Limited,EXP.AX,-27.75,0.476,0.576,No
1513,CPT Global Limited,CGO.AX,-25.96,0.437,0.638,No
1514,Golden State Mining Limited,GSM.AX,-22.14,0.362,1.106,No
1515,Superior Resources Limited,SPQ.AX,-33.36,0.584,2.657,Yes
1516,Web Travel Group Limited,WEB.XA,-34.81,0.614,2.714,Yes
1517,Australian Unity Ltd,AYUHE.AX,-3.33,0.049,,
1518,CuFe Ltd,CUF.AX,-39.82,0.723,3.633,No
1519,MAAS Group Holdings Limited,MGH.XA,-14.26,0.221,1.261,Yes
1520,Beam Communications Holdings Limited,BCC.AX,-33.26,0.573,0.964,No
1521,MAAS Group Holdings Limited,MGH.AX,-14.07,0.217,1.205,Yes
1522,Piedmont Lithium Inc.,PLL.AX,-40.22,0.722,0.125,Yes
1523,Tribeca Global Natural Resources Limited,TGF.AX,-12.15,0.184,0.205,Yes
1524,Santos Limited,STO.AX,-9.0,0.134,0.446,Yes
1525,Algorae Pharmaceuticals Limited,1AI.XA,-41.41,0.744,,
1526,Gladiator Resources Limited,GLA.XA,-40.7,0.724,,
1527,Radiopharm Theranostics Limited,RAD.AX,-32.1,0.537,0.336,Yes
1528,InvestSMART Group Limited,INV.AX,-28.54,0.467,1.7,Yes
1529,Killi Resources Limited,KLI.XA,-61.98,1.308,,
1530,Andromeda Metals Limited,ADN.AX,-43.84,0.79,0.843,No
1531,Mercury NZ Limited,MCY.AX,-14.85,0.224,0.888,Yes
1532,Bellevue Gold Limited,BGL.XA,-31.42,0.52,,
1533,Elixir Energy Limited,EXR.AX,-56.55,1.124,2.89,Yes
1534,MAC Copper Limited,MAC.AX,-21.27,0.329,1.426,Yes
1535,Clean TeQ Water Limited,CNQ.AX,-34.16,0.57,0.098,No
1536,Immuron Limited,IMC.AX,-28.16,0.451,1.964,Yes
1537,IPD Group Limited,IPG.XA,-16.3,0.243,0.04,No
1538,MAC Copper Limited,MAC.XA,-21.58,0.328,1.35,Yes
1539,Magontec Limited,MGL.AX,-26.99,0.423,0.149,Yes
1540,Platinum Investment Management Limited,PTM.AX,-24.63,0.38,1.226,Yes
1541,Vmoto Limited,VMT.AX,-38.05,0.638,3.428,Yes
1542,Pengana Private Equity Trust,PE1.AX,-15.0,0.219,0.373,No
1543,AuKing Mining Limited,AKN.AX,-58.36,1.146,4.659,No
