Rank,Name,Ticker,Return (%),Risk
328,PT Wahana Ottomitra Multiartha Tbk,WOMF.JK,-1.6,0.079
329,PT Bank Maybank Indonesia Tbk,BNII.JK,-4.52,0.221
330,PT Gihon Telekomunikasi Indonesia Tbk,GHON.JK,-3.08,0.148
331,PT Gunawan Dianjaya Steel Tbk,GDST.JK,-8.74,0.422
332,PT Buana Lintas Lautan Tbk,BULL.JK,-10.1,0.471
333,PT Batavia Prosperindo Trans Tbk,BPTR.JK,-6.48,0.277
334,PT Sarimelati Kencana Tbk,PZZA.JK,-16.62,0.734
335,PT Garuda Maintenance Facility Aero Asia Tbk,GMFI.JK,-7.66,0.316
336,PT Asia Pacific Fibers Tbk,POLY.JK,-18.41,0.785
337,PT Tigaraksa Satria Tbk,TGKA.JK,-4.02,0.156
338,PT Jasa Marga (Persero) Tbk,JSMR.JK,-7.58,0.3
339,PT Prodia Widyahusada Tbk,PRDA.JK,-6.06,0.234
340,Multi Hanna Kreasindo Tbk.,MHKI.JK,-12.89,0.51
341,PT HATTEN BALI Tbk,WINE.JK,-10.1,0.394
342,PT Charoen Pokphand Indonesia Tbk,CPIN.JK,-6.59,0.25
343,PT Ateliers Mecaniques D'Indonesie Tbk,AMIN.JK,-3.57,0.132
344,PT Unggul Indah Cahaya Tbk,UNIC.JK,-3.27,0.12
345,PT Indocement Tunggal Prakarsa Tbk,INTP.JK,-11.19,0.425
346,PT Merck Tbk,MERK.JK,-4.1,0.148
347,PT Tanah Laut Tbk,INDX.JK,-10.33,0.383
348,PT BFI Finance Indonesia Tbk,BFIN.JK,-6.73,0.233
349,PT XLSMART Telecom Sejahtera Tbk,EXCL.JK,-2.98,0.101
350,PT Surya Semesta Internusa Tbk,SSIA.JK,-17.36,0.623
351,PT MNC Vision Networks Tbk,IPTV.JK,-25.69,0.939
352,PT Chandra Asri Pacific Tbk,TPIA.JK,-10.44,0.338
353,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,TLKM.JK,-7.46,0.233
354,PT Map Aktif Adiperkasa Tbk,MAPA.JK,-11.42,0.362
355,PT Argo Pantes Tbk,ARGO.JK,-22.63,0.753
356,PT Hexindo Adiperkasa Tbk,HEXA.JK,-9.73,0.3
357,PT Kedaung Indah Can Tbk,KICI.JK,-11.8,0.352
358,PT Sarana Menara Nusantara Tbk.,TOWR.JK,-11.3,0.332
359,PT IMC Pelita Logistik Tbk,PSSI.JK,-6.37,0.182
360,PT Indo Tambangraya Megah Tbk,ITMG.JK,-6.88,0.192
361,PT MNC Asia Holding Tbk,BHIT.JK,-23.79,0.694
362,PT Bank Jago Tbk,ARTO.JK,-16.99,0.473
363,PT Allo Bank Indonesia Tbk,BBHI.JK,-14.97,0.405
364,PT Primadaya Plastisindo Tbk,PDPP.JK,-13.15,0.352
365,PT Saranacentral Bajatama Tbk,BAJA.JK,-9.2,0.242
366,PT Buma Internasional Grup Tbk,DOID.JK,-19.49,0.517
367,PT Zyrexindo Mandiri Buana Tbk,ZYRX.JK,-10.61,0.267
368,PT Prima Andalan Mandiri Tbk,MCOL.JK,-4.86,0.115
369,PT Gowa Makassar Tourism Development Tbk,GMTD.JK,-31.86,0.869
370,PT Temas Tbk.,TMAS.JK,-7.02,0.163
371,PT Autopedia Sukses Lestari Tbk,ASLC.JK,-16.56,0.397
372,PT Goodyear Indonesia Tbk,GDYR.JK,-19.63,0.473
373,PT Toba Pulp Lestari Tbk,INRU.JK,-14.39,0.329
374,PT Telefast Indonesia Tbk,TFAS.JK,-12.81,0.288
375,PT Mitra Keluarga Karyasehat Tbk,MIKA.JK,-10.86,0.238
376,PT Sumber Alfaria Trijaya Tbk,AMRT.JK,-15.25,0.335
377,PT Wismilak Inti Makmur Tbk,WIIM.JK,-20.26,0.452
378,PT Perintis Triniti Properti Tbk,TRIN.JK,-16.25,0.352
379,PT Sumi Indo Kabel Tbk,IKBI.JK,-15.25,0.322
380,Sumber Mineral Global Abadi Tbk,SMGA.JK,-20.03,0.418
381,PT Unilever Indonesia Tbk,UNVR.JK,-31.27,0.683
382,PT. Indo-Rama Synthetics Tbk,INDR.JK,-19.41,0.394
383,PT Arita Prima Indonesia Tbk,APII.JK,-5.07,0.096
384,PT AKR Corporindo Tbk,AKRA.JK,-16.19,0.322
385,PT Indah Prakasa Sentosa Tbk,INPS.JK,-16.3,0.324
